-10.5,41.01
-11.15,42.11
-12.02,42.74
-13.37,42.62
-15.08,42.68
-16.69,42.94
-18.18,42.92
-19.63,42.75
-21.17,42.62
-22.68,42.33
-24.17,41.98
-25.67,41.85
-27.04,41.66
-28.16,41.68
-29.69,41.75
-31.55,41.98
-33.04,42.16
-34.43,42.2
-35.7,42.22
-36.99,41.73
-37.93,41.12
-38.75,40.4
-39.71,39.81
-40.56,39.53
-41.55,39.57
-42.58,39.57
-43.6,39.79
-44.73,40.36
-45.71,40.86
-46.53,41.44
-47.46,41.81
-48.61,41.59
-49.73,40.85
-50.44,39.75
-50.92,38.58
-51.5,37.42
-52.12,36.31
-52.57,35.06
-52.9,33.88
-53.06,32.82
-53.08,31.73
-53.08,30.6
-53.12,29.61
-53.09,28.76
-52.9,27.82
-52.72,26.58
-52.56,25.35
-52.52,24.43
-52.71,23.63
-53.17,22.72
-53.6,21.7
-53.94,20.7
-54.22,20.09
-54.46,19.64
-54.57,18.96
-54.54,18.2
-54.42,17.35
-54.4,16.33
-54.48,15.25
-54.55,14.2
-54.43,13.32
-53.81,12.42
-53.21,11.81
-52.8,11.69
-52.39,11.19
-52.16,9.99
-52.16,8.56
-52.05,7.15
-51.61,5.75
-50.86,4.78
-49.81,4.37
-48.63,3.71
-47.38,3.45
-45.91,3.47
-44.4,3.58
-42.95,3.78
-41.54,3.93
-40.43,4.24
-39.37,4.52
-37.93,4.8
-36.41,4.91
-35.05,4.82
-33.2,4.74
-31.17,4.87
-29.5,5
-28.12,5.1
-26.63,5.19
-25.18,5.02
-23.85,4.8
-22.61,4.47
-21.36,4.04
-20.13,3.93
-19.18,4.04
-18.36,4.21
-17.39,4.24
-16.02,4.19
-14.75,4.32
-13.37,4.28
-11.92,4.15
-10.62,4.02
-9.38,3.89
-8.16,3.74
-6.86,3.82
-5.3,4.02
-3.9,4.13
-2.82,4.24
-1.96,4.45
-1.27,4.43
-0.77,4.13
-0.25,3.82
0.26,3.56
0.77,3.35
1.16,3.28
1.16,3.19
1.18,3.13
1.22,3.09
1.79,2.56
2.42,2.08
2.46,2
2.51,1.91
2.58,1.87
2.64,1.8
2.68,1.76
2.73,1.72
2.77,1.67
2.8,1.63
2.83,1.59
2.87,1.56
3.36,1.09
3.94,0.5
4.43,-0.02
5.03,-0.2
5.65,-0.35
6.25,-0.52
6.82,-1
6.88,-1.04
6.92,-1.04
6.98,-1.06
7.12,-2.47
7.44,-3.74
7.9,-4.23
8.47,-4.04
9.03,-3.56
9.51,-2.91
10.24,-2.21
11.08,-1.87
11.66,-1.74
11.88,-1.41
11.6,-0.72
11.3,-0.09
11.22,0.24
10.91,0.33
10.2,0.5
8.9,0.91
7.14,1.3
5.23,1.69
3.13,1.96
0.77,2.11
-2.02,2.3
-4.84,2.41
-7.53,2.11
-10.24,1.87
-12.89,1.54
-15.39,1.32
-17.78,1
-20.24,0.95
-22.91,1.04
-25.58,1.28
-28.06,1.52
-30.37,1.67
-32.48,2.06
-34.5,2.28
-36.55,1.89
-38.77,1.19
-40.88,0.63
-43.04,0.41
-45.08,0.17
-46.99,-0.2
-49.11,-0.06
-51.03,0.7
-52.54,1.8
-53.77,3.32
-54.51,4.76
-54.76,5.97
-54.63,7.91
-54.31,10.38
-54.01,12.55
-53.61,14.01
-53.01,15.44
-52.45,17.12
-52.02,18.88
-51.64,20.42
-51.56,22.05
-51.89,23.61
-52.54,25
-53.08,26.67
-53.28,28.48
-53.42,30.39
-53.5,32.41
-53.3,34.77
-52.6,36.47
-51.37,37.51
-49.93,38.34
-48.2,38.7
-46.3,38.38
-44.44,37.79
-42.54,37.32
-40.87,36.86
-39.46,36.51
-38.16,35.88
-37.19,35.4
-36.84,35.34
-36.88,35.45
-36.92,35.58
-36.97,35.64
-36.93,35.71
-36.11,35.05
-35.22,34.54
-34.51,34.4
-34.01,34.34
-33.61,34.4
-33.17,34.38
-33.13,34.47
-33.09,34.54
-33.12,34.62
-33.11,34.64
-33.11,34.66
-33.12,34.69
-32.89,34.82
-32.35,34.71
-31.82,34.66
-31.48,34.8
-31.03,35.06
-30.4,35.23
-29.74,35.53
-29.72,35.58
-29.65,35.66
-29.63,35.73
-29.62,35.79
-29.58,35.88
-29.5,35.97
-29.39,36.06
-29.33,36.08
-29.35,36.36
-29.32,36.88
-29.25,37.47
-28.94,38.03
-28.51,38.58
-28.2,39.12
-27.86,39.33
-27.58,39.23
-27.52,39.27
-27.49,39.34
-27.47,39.4
-27.45,39.46
-27.43,39.51
-26.93,39.99
-26.2,40.16
-25.45,40.27
-24.92,40.51
-24.91,40.31
-24.85,40.2
-24.78,40.05
-24.51,39.94
-24.4,39.86
-24.29,39.75
-24.17,39.7
-23.99,39.62
-23.37,39.59
-22.34,39.27
-21.26,38.86
-20.79,38.94
-20.78,39.31
-20.9,39.73
-20.87,39.7
-20.8,39.68
-20.71,39.6
-20.61,39.62
-20.7,39.12
-20.6,39.14
-20.5,39.14
-20.41,39.14
-20.24,39.86
-19.82,40.96
-19.42,42.07
-19.56,42.88
-19.77,43.07
-20.19,42.94
-20.31,42.53
-20.11,42.05
-19.89,42.12
-19.72,42.18
-19.56,42.12
-19.94,41.62
-20.74,41.2
-21.93,41.05
-23.2,41.4
-24.3,41.77
-25.25,41.96
-26.09,41.85
-26.96,41.94
-27.82,42
-28.54,41.96
-29.54,42.12
-30.84,42.38
-32.01,42.64
-33.26,42.7
-34.6,42.7
-35.88,42.64
-37.1,42.46
-38.12,42.18
-39.03,41.79
-39.98,41.55
-41.12,41.77
-42.15,41.79
-43.1,41.81
-44.29,41.86
-45.56,41.96
-46.76,42.2
-48.01,42.27
-49.29,42.35
-50.55,42.29
-51.74,42.22
-52.79,42.25
-53.99,42.35
-55.09,42.31
-55.13,42.27
-55.17,42.29
-55.22,42.24
-55.28,42.24
-55.32,42.25
-55.36,42.25
-55.39,42.27
-55.44,42.27
-55.48,42.29
-55.51,42.29
-55.54,42.31
-55.54,42.37
-55.58,42.4
-55.62,42.38
-55.65,42.4
-55.69,42.44
-55.7,42.48
-55.72,42.55
-55.76,42.61
-55.78,42.66
-55.82,42.72
-57.04,43.61
-58.18,44.33
-59.15,44.76
-59.76,44.87
-59.94,44.77
-59.77,44.48
-59.38,43.94
-58.95,43.12
-58.42,41.9
-57.92,40.46
-57.48,38.84
-56.89,37.21
-56.32,35.64
-56.06,34.4
-55.74,33.16
-55.36,31.62
-55.13,30.13
-55.13,29.02
-55.17,27.87
-55.1,26.83
-55.13,25.87
-55.1,24.72
-55.07,23.33
-55.04,21.78
-55.09,20.16
