point_id,timestamp,latitude,longitude,altitude,gps_status,position_covariance_type,decay_mode,front_distance,throttle_regulated,left_stick_y,right_stick_x,vesc_status,vesc_voltage_avg,vesc_voltage_one,vesc_voltages
27,46:39.3,42.47557383,-83.40309833,237.4,0,0,0,114.4681549,0,0.025817052,0,0,2.5,2.5,
28,46:40.6,42.47557283,-83.4030985,238.2,0,0,0,117.493927,0,0.009304932,0,0,0.899999976,0.899999976,
29,46:41.9,42.47557183,-83.40309867,239,0,0,0,113.0002518,0,0.009304932,0,0,0.899999976,0.899999976,
30,46:43.2,42.475572,-83.40309883,239.5,0,0,0,4.383277893,0,0.017560992,0,0,1.700000048,1.700000048,
31,46:44.5,42.47557067,-83.40309917,240.3,0,0,0,110.3915482,0,0.009304932,0,0,0.449999988,0.899999976,
32,46:45.8,42.47557067,-83.40309917,240.7,0,0,0,212.2250671,0,0.009304932,0,0,0.449999988,0.899999976,
33,46:47.1,42.47556983,-83.40309917,241.4,0,0,0,109.5165253,0,0.034073111,0.339547336,0,2.549999952,3.400000095,
34,46:48.4,42.47556783,-83.40310017,242,0,0,0,107.5456848,0,0.034073111,0.339547336,0,22.69999886,84,
35,46:49.7,42.47556633,-83.40309533,242.1,0,0,0,102.7085419,0,0.034073111,0.405595809,0,4.150000095,5.599999905,
36,46:51.0,42.47556267,-83.4030885,242.6,0,0,0,90.38056946,0,0.042329174,0.711070001,0,3.349999905,5.800000191,
37,46:52.3,42.47556117,-83.403083,242.9,0,0,0,76.60514069,0,0.034073111,1,0,15.82500076,6.800000191,
38,46:53.6,42.4755595,-83.40307933,243.7,0,0,0,158.2068939,0,0.025817052,0,0,3.400000095,3.400000095,
39,46:54.9,42.47556,-83.403075,244.1,0,0,0,137.374054,0,0.058841292,0.397339731,0,5.849999905,8.199999809,
40,46:56.2,42.47555833,-83.4030755,244.8,0,0,0,246.5348511,0,0.058841292,0.876191199,0,5.850000381,11,
41,46:57.5,42.47555683,-83.40307533,245.4,0,0,0,90.02484131,0,0.025817052,0,0,5,5,
42,46:58.8,42.47555567,-83.40307517,246,0,0,0,194.6592407,0,0.10837765,-0.009272808,0,10.79999924,10.69999981,
43,47:00.1,42.47555583,-83.40307517,246.4,0,0,0,134.9043732,0,0.067097351,-0.017528867,0,6.649999619,6.5,
44,47:01.4,42.475557,-83.40307783,247.3,0,0,0,129.8014526,0,0.100121588,0,0,10,10,
45,47:02.7,42.47555483,-83.4030785,247.9,0,0,0,94.24047852,0,0.042329174,-0.504636407,0,5.050000191,2.5,
46,47:04.0,42.47555217,-83.40307817,248.6,0,0,0,83.29045868,0,0.042329174,-0.777086377,0,5,1,
47,47:05.3,42.47555,-83.40308183,249.5,0,0,0,77.87678528,0,0.10837765,-0.009272808,0,10,9.899999619,
48,47:06.6,42.4755465,-83.40308617,250.8,0,0,0,50.19098663,0,0.009304932,0,0,0.899999976,0.899999976,
49,47:07.9,42.47554517,-83.403088,251.7,0,0,0,38.49270248,0,0.034073111,0,0,2.5,2.5,
50,47:09.2,42.47554417,-83.403088,252.3,0,0,0,31.39032173,0,0.009304932,0,0,-0.449999958,-0.899999976,
51,47:10.5,42.47554233,-83.40308317,253.8,0,0,0,24.21025085,0,0.017560992,0,0,0.449999988,0.899999976,
52,47:11.8,42.47554017,-83.40307483,254.9,0,0,0,23.68687439,0,0.009304932,0,0,0.449999988,0.899999976,
53,47:13.1,42.47554083,-83.40307683,255.1,0,0,0,25.1670475,0,0.017560992,0,0,0.449999988,0.899999976,
54,47:14.4,42.47554,-83.4030785,256,0,0,0,111.7408752,0,0.017560992,0,0,0.899999976,0.899999976,
55,47:15.7,42.4755395,-83.40307933,256.7,0,0,0,109.5942154,0,0.017560992,0,0,1.700000048,1.700000048,
56,47:17.0,42.47553917,-83.40308017,257.3,0,0,0,109.6637268,0,0.009304932,0,0,1.700000048,1.700000048,
57,47:18.3,42.475539,-83.40307983,257.8,0,0,0,110.0276337,0,0.009304932,0,0,0.899999976,0.899999976,
58,47:19.6,42.475539,-83.40308067,258.4,0,0,0,109.6064835,0,0.009304932,0,0,0.449999988,0.899999976,
59,47:20.9,42.4755395,-83.4030825,259.1,0,0,0,109.5819473,0,0.009304932,0,0,0.899999976,0.899999976,
60,47:22.2,42.47553917,-83.4030825,259.5,0,0,0,109.201683,0,0.017560992,0,0,1.700000048,1.700000048,
61,47:23.5,42.47553883,-83.4030825,260,0,0,0,110.0153656,0,0.009304932,0,0,1.700000048,1.700000048,
62,47:24.8,42.47553867,-83.40308233,260.4,0,0,0,110.4569702,0,0.009304932,0,0,1.700000048,1.700000048,
63,47:26.1,42.47553833,-83.40308217,260.8,0,0,0,109.6596375,0,0.009304932,0,0,0.899999976,0.899999976,
64,47:27.4,42.47553783,-83.40308183,261.2,0,0,0,109.5860367,0,0.017560992,0,0,1.700000048,1.700000048,
65,47:28.7,42.47553767,-83.40308133,261.6,0,0,0,105.399025,0,0.009304932,0,0,1.700000048,1.700000048,
66,47:30.0,42.47554633,-83.40307933,261.8,0,0,0,105.0596466,0,0.009304932,0,0,0.899999976,0.899999976,
67,47:31.3,42.47555617,-83.40307633,262,0,0,0,105.5135117,0,0.009304932,0,0,1.700000048,1.700000048,
68,47:32.6,42.475564,-83.4030735,262.1,0,0,0,83.31907654,0,0.083609469,0,0,8.300000191,11.10000038,
69,47:33.9,42.475569,-83.40306933,262.3,0,0,0,143.5319061,0,0.133145824,-0.975231826,0,12.44999981,0.400000006,
70,47:35.2,42.47557017,-83.4030655,262.5,0,0,0,84.99552155,0,0.124889769,-0.521148503,0,12.39999962,5.900000095,
71,47:36.5,42.4755685,-83.40306767,262.8,0,0,0,279.9859619,0,0.124889769,0,0,12.39999962,12.39999962,
72,47:37.8,42.475567,-83.40306833,262.9,0,0,0,234.0514984,0,0.067097351,0,0,6.699999809,6.699999809,
73,47:39.1,42.47556733,-83.4030705,262.9,0,0,0,194.5733795,0,0.058841292,0,0,5,5,
74,47:40.4,42.47556617,-83.40307283,263.1,0,0,0,171.3403625,0,0.017560992,-0.521148503,0,1.699999928,0.800000012,
75,47:41.7,42.4755645,-83.40307433,263.3,0,0,0,134.7817078,0,0.10837765,-0.950463593,0,10.80000019,0.600000024,
76,47:43.0,42.47556333,-83.403077,263.5,0,0,0,139.71698,0,0.124889769,-0.84313482,0,11.64999962,1.899999976,
77,47:44.3,42.47555417,-83.40308067,263,0,0,0,85.73152161,0,0.174426123,-0.851390898,0,17.35000038,2.5,
78,47:45.6,42.47554533,-83.40308483,262.4,0,0,0,56.24661255,0,0.223962486,0.025817052,0,22.29999924,22.29999924,
79,47:46.9,42.47553883,-83.40309083,261.5,0,0,0,10000,0,0,0,0,24.79999924,24.70000076,
80,47:48.2,42.475535,-83.40309483,260.8,0,0,0,10000,0,0.067097351,0,0,7.5,7.5,
81,47:49.5,42.47553233,-83.40309767,259.9,0,0,0,10000,0,0.133145824,-0.933951497,0,4.150000095,0.400000006,
82,47:50.8,42.47552933,-83.40309783,258.9,0,0,0,10000,0,0.075353414,0,0,7.5,7.5,
83,47:52.1,42.47552567,-83.40309667,257.9,0,0,0,10000,0,0.067097351,0.554204881,0,7.5,11.60000038,
84,47:53.4,42.47552317,-83.403097,257.2,0,0,0,339.7653809,0,0.100121588,0.63676548,0,9.949998856,16.29999924,
85,47:54.7,42.47552133,-83.40310017,256.2,0,0,0,259.2553406,0,0.199194312,0.001048873,0,19.84999847,19.89999962,
86,47:56.0,42.47551983,-83.40310117,256.9,0,0,0,156.3464508,0,0.141401887,-0.512892425,0,14.94999981,6.900000095,
87,47:57.3,42.47551833,-83.40310333,257.2,0,0,0,81.60175323,0,0.116633713,0,0,11.60000038,11.60000038,
88,47:58.6,42.47551767,-83.403104,257.4,0,0,0,56.05443573,0,0.009304932,0,0,0.899999976,0.899999976,
89,47:59.9,42.47551667,-83.40310467,257.7,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
90,48:01.2,42.4755165,-83.4031055,257.8,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
91,48:02.5,42.475517,-83.4031065,257.8,0,0,0,10000,0,0.034073111,-0.438587904,0,2.549999952,1.399999976,
92,48:03.8,42.47551733,-83.40310683,257.9,0,0,0,87.26075745,0,0.058841292,-0.323003083,0,4.199999809,2.799999952,
93,48:05.1,42.47552433,-83.40310717,257.3,0,0,0,63.2099762,0,0.009304932,0,0,0.899999976,0.899999976,
94,48:06.4,42.475557,-83.40316983,230.7,0,0,0,4.052078724,0,0.009304932,0,0,0.899999976,0.899999976,
95,48:07.7,42.47558117,-83.40321817,210.2,0,0,0,2.743637562,0,0.001048873,0,0,-0.100000001,-0.100000001,
96,48:09.0,42.4755995,-83.40326017,194,0,0,0,57.97212219,0,0.001048873,0,0,0.050000001,0.100000001,
97,48:10.3,42.4756155,-83.40329567,180.8,0,0,0,2.723193169,0,0.001048873,0,0,-0.050000004,-0.100000001,
98,48:11.6,42.4756265,-83.40332467,169.8,0,0,0,39.66212463,0,0.001048873,0,0,-0.050000001,0.100000001,
99,48:12.9,42.47563067,-83.40334667,159.8,0,0,0,44.3561554,0,0.001048873,0,0,-0.050000001,-0.100000001,
100,48:14.2,42.475632,-83.40335817,151.2,0,0,0,57.41194534,0,0.001048873,0,0,0.050000001,0.100000001,
101,48:15.5,42.4756355,-83.4033695,143.2,0,0,0,36.85306168,0,0.001048873,0,0,-0.050000004,-0.100000001,
102,48:16.8,42.47564333,-83.40337333,136,0,0,0,2.776348591,0,0.001048873,0,0,0,0.100000001,
103,48:18.1,42.475648,-83.403381,129.6,0,0,0,6.99198246,0,0.001048873,0,0,0,0.100000001,
104,48:19.4,42.47565233,-83.40338867,124.1,0,0,0,10000,0,0.001048873,0,0,-0.050000001,0.100000001,
105,48:20.7,42.47566017,-83.40340667,119.1,0,0,0,10000,0,0.025817052,0,0,2.5,2.5,
106,48:22.0,42.475664,-83.403421,114.8,0,0,0,10000,0,0.133145824,0,0,13.30000019,13.30000019,
107,48:23.3,42.47566217,-83.40343133,110.9,0,0,0,10000,0,0.133145824,0,0,13.30000019,13.30000019,
108,48:24.6,42.4756605,-83.403443,107.5,0,0,0,10000,0,0.256986737,0.050585233,0,24.85000038,25.29999924,
109,48:25.9,42.47565883,-83.40345617,104.5,0,0,0,10000,0,0.306523085,0,0,24.79999924,24.79999924,
110,48:27.2,42.47565733,-83.40346667,101.7,0,0,0,63.45939636,0,0.356059432,0.611997306,0,35.54999924,50,
111,48:28.5,42.47565617,-83.4034715,99.2,0,0,0,10000,0,0.422107935,0,0,35.54999924,50,
112,48:29.8,42.475655,-83.403478,96.9,0,0,0,10000,0,0.20745036,0.256986737,0,12.45000076,13,
113,48:31.1,42.47565317,-83.40348733,94.7,0,0,0,10000,0,0.133145824,0.463388234,0,13.25,15,
114,48:32.4,42.47565017,-83.40349117,94.9,0,0,0,10000,0,0.133145824,-0.669757605,0,13.25,8.5,
115,48:33.7,42.47564867,-83.4034975,95.1,0,0,0,10000,0,0.133145824,-0.669757605,0,13.25,4.300000191,
116,48:35.0,42.47564883,-83.403507,95.5,0,0,0,10000,0,0.133145824,-0.669757605,0,13.25,4.300000191,
117,48:36.3,42.47565117,-83.40352133,93.1,0,0,0,10000,0,0.133145824,-0.669757605,0,13.25,4.300000191,
118,48:37.6,42.47564983,-83.40353283,91,0,0,0,10000,0,0.133145824,-0.669757605,0,13.25,4.300000191,
119,48:38.9,42.47565183,-83.403537,89.1,0,0,0,10000,0,0,0,0,24.64999962,24.5,
120,48:40.2,42.47565467,-83.4035415,87.3,0,0,0,10000,0,0.174426123,0,0,19,19,
121,48:41.5,42.47566217,-83.4035445,85.5,0,0,0,10000,0,0.116633713,0,0,11.60000038,11.60000038,
122,48:42.8,42.475667,-83.40355367,83.8,0,0,0,10000,0,0.199194312,0,0,19.89999962,19.89999962,
123,48:44.1,42.47567717,-83.40356217,82.1,0,0,0,10000,0,0.157914013,-0.578940928,0,15.74999905,6.699999809,
124,48:45.4,42.47568633,-83.40356983,80.5,0,0,0,10000,0,0.232218549,-0.446843982,0,22.35000038,12.80000019,
125,48:46.7,42.47569383,-83.40357633,79.1,0,0,0,10000,0,0.20745036,-0.405563682,0,20.70000076,10.60000038,
126,48:48.0,42.47569967,-83.40358167,77.8,0,0,0,10000,0,0.199194312,0,0,19.89999962,19.89999962,
127,48:49.3,42.475703,-83.4035845,76.6,0,0,0,10000,0,0.199194312,0,0,19.89999962,19.89999962,
128,48:50.6,42.4757045,-83.40358417,75.4,0,0,0,10000,0,0.199194312,0,0,19.89999962,19.89999962,
129,48:51.9,42.47570533,-83.40358317,74.4,0,0,0,10000,0,0.199194312,-0.273466706,0,19.84999847,12.39999962,
130,48:53.2,42.47570433,-83.40358033,73.5,0,0,0,10000,0,0.215706423,0,0,22.29999924,22.29999924,
131,48:54.5,42.47570167,-83.40357583,72.5,0,0,0,10000,0,0.166170076,0,0,15.69999981,15.69999981,
132,48:55.8,42.47569967,-83.4035685,71.6,0,0,0,10000,0,0.141401887,1,0,27.32500076,31.5,
133,48:57.1,42.47570183,-83.4035665,70.8,0,0,0,10000,0,0.223962486,0,0,23.20000076,23.20000076,
134,48:58.4,42.475706,-83.40356667,70,0,0,0,10000,0,0.199194312,0,0,19,19,
135,48:59.7,42.4757095,-83.40357567,69.2,0,0,0,10000,0,0.141401887,0,0,14.10000038,14.10000038,
136,49:01.0,42.4757205,-83.4035795,68.5,0,0,0,10000,0,0.083609469,-0.529404581,0,8.300000191,1.600000024,
137,49:02.3,42.4757265,-83.40359267,67.6,0,0,0,10000,0,0.141401887,0,0,13.30000019,13.30000019,
138,49:03.6,42.47572967,-83.40360717,66.8,0,0,0,10000,0,0.124889769,-0.521148503,0,14.10000038,6.699999809,
139,49:04.9,42.47572917,-83.40362317,65.9,0,0,0,10000,0,0.067097351,0,0,6.699999809,6.699999809,
140,49:06.2,42.47572867,-83.403639,65.1,0,0,0,10000,0,0.075353414,0,0,7.5,7.5,
141,49:07.5,42.47573233,-83.40365633,64.3,0,0,0,55.80092621,0,0.075353414,0,0,7.224999905,6.400000095,
142,49:08.8,42.47574217,-83.40366533,63.5,0,0,0,63.41441727,0,0.075353414,0,0,7.5,7.5,
143,49:10.1,42.47573883,-83.4036725,62.7,0,0,0,10000,0,0.083609469,-0.537660658,0,7.5,3.5,
144,49:11.4,42.47573467,-83.40368667,62.1,0,0,0,10000,0,0.133145824,-0.504636407,0,13.25,6.400000095,
145,49:12.7,42.475733,-83.40369217,61.5,0,0,0,10000,0,0.20745036,-0.620221257,0,20.70000076,7.699999809,
146,49:14.0,42.475733,-83.40371267,61.2,0,0,0,10000,0,0.248730659,-0.686269701,0,24.85000038,8,
147,49:15.3,42.47572967,-83.403726,61.4,0,0,0,10000,0,0.248730659,0,0,24.79999924,24.79999924,
148,49:16.6,42.47572367,-83.403738,61.7,0,0,0,10000,0,0.256986737,0,0,25.60000038,25.60000038,
149,49:17.9,42.47571867,-83.40375267,61.3,0,0,0,10000,0,0.166170076,0.050585233,0,16.60000038,17.70000076,
150,49:19.2,42.47571733,-83.40375767,60.8,0,0,0,10000,0,0.124889769,0,0,16.60000038,16.60000038,
151,49:20.5,42.47571467,-83.403767,60.4,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
152,49:21.8,42.475716,-83.403779,60,0,0,0,10000,0,0.009304932,0,0,1.700000048,1.700000048,
153,49:23.1,42.47571433,-83.40379133,59.6,0,0,0,10000,0,0.009304932,0,0,0.449999988,0.899999976,
154,49:24.4,42.4757125,-83.40379583,59.3,0,0,0,10000,0,0.017560992,0,0,0.899999976,0.899999976,
155,49:25.7,42.47570883,-83.40380667,58.9,0,0,0,10000,0,0.009304932,0,0,1.700000048,1.700000048,
156,49:27.0,42.47570117,-83.40381733,58.7,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
157,49:28.3,42.47569283,-83.40382783,58.4,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
158,49:29.6,42.47568567,-83.40384133,58.1,0,0,0,10000,0,0.009304932,0,0,0,-0.899999976,
159,49:30.9,42.47567883,-83.40385317,57.8,0,0,0,10000,0,0.009304932,0,0,0.449999988,0.899999976,
160,49:32.2,42.47567367,-83.40386133,57.4,0,0,0,10000,0,0.025817052,0,0,2.5,2.5,
161,49:33.5,42.47566667,-83.403872,57.1,0,0,0,10000,0,0.10837765,0,0,10.80000019,10.80000019,
162,49:34.8,42.47566433,-83.40388083,56.7,0,0,0,10000,0,0.10837765,0,0,10.80000019,10.80000019,
163,49:36.1,42.47566167,-83.40388933,56.3,0,0,0,10000,0,0.091865532,0,0,9.100000381,9.100000381,
164,49:37.4,42.475659,-83.40389717,55.9,0,0,0,10000,0,0.091865532,0,0,9.100000381,9.100000381,
165,49:38.7,42.47566117,-83.4039005,55.5,0,0,0,10000,0,0.083609469,0,0,7.5,7.5,
166,49:40.0,42.47566733,-83.403902,55.1,0,0,0,10000,0,0.042329174,-0.174393997,0,3.349999905,2.799999952,
167,49:41.3,42.47567483,-83.40390283,54.9,0,0,0,10000,0,0.042329174,0.834910929,0,4.150000095,7.699999809,
168,49:42.6,42.47567583,-83.403905,54.5,0,0,0,10000,0,0.116633713,0.058841292,0,11.60000038,12.19999981,
169,49:43.9,42.47568067,-83.40390833,54.2,0,0,0,10000,0,0.133145824,0,0,14.10000038,14.10000038,
170,49:45.2,42.47568633,-83.40391183,54,0,0,0,10000,0,0.20745036,0.058841292,0,20.70000076,22.10000038,
171,49:46.5,42.47568683,-83.403913,53.7,0,0,0,10000,0,0.223962486,-0.001016748,0,21.5,21.5,
172,49:47.8,42.47569133,-83.403908,53.4,0,0,0,10000,0,0.083609469,0.545948803,0,8.300000191,12.89999962,
173,49:49.1,42.47569383,-83.4039035,53.1,0,0,0,10000,0,0.215706423,0.273498833,0,22.34999847,29,
174,49:50.4,42.47569617,-83.40390533,52.9,0,0,0,10000,0,0.133145824,0.876191199,0,13.25000095,24.60000038,
175,49:51.7,42.47569783,-83.403907,52.7,0,0,0,10000,0,0.157914013,0.050585233,0,13.25,14,
176,49:53.0,42.475699,-83.40390883,52.5,0,0,0,10000,0,0,0,0,24.79999924,24.70000076,
177,49:54.3,42.4756995,-83.40391133,52.3,0,0,0,10000,-1,-0.042297047,0.017560992,0,18.42500114,77.90000153,
178,49:55.6,42.47569767,-83.4039115,52.2,0,0,0,10000,0,0,0,0,24.85000038,24.70000076,
179,49:56.9,42.4756945,-83.403911,52,0,0,0,10000,0,0,0.001048873,0,24.89999771,24.79999924,
180,49:58.2,42.475685,-83.40390817,51.9,0,0,0,10000,0,0,0.001048873,0,24.89999771,24.79999924,
181,49:59.5,42.4756815,-83.4039075,51.7,0,0,0,10000,0,0,0.001048873,0,24.89999771,24.79999924,
182,50:00.8,42.47567667,-83.40390817,51.6,0,0,0,10000,0,0,0,0,24.89999771,24.79999924,
183,50:02.1,42.475671,-83.4039075,51.5,0,0,0,10000,0,0.091865532,0,0,9.100000381,9.100000381,
184,50:03.4,42.47565717,-83.403908,51.7,0,0,0,10000,0,0.083609469,0.025817052,0,8.299999237,5.699999809,
185,50:04.7,42.47564233,-83.403909,51.6,0,0,0,10000,0,0.133145824,0.512924552,0,12.44999886,19.79999924,
186,50:06.0,42.47563117,-83.40391217,51.6,0,0,0,10000,0,0.141401887,0.281754911,0,14.10000038,18.10000038,
187,50:07.3,42.47562467,-83.40391483,51.5,0,0,0,10000,0,0.141401887,0.281754911,0,14.10000038,18.10000038,
188,50:08.6,42.475626,-83.40392017,51.4,0,0,0,10000,0,0,0.017560992,0,24.85000038,24.70000076,
189,50:09.9,42.47562117,-83.40392683,51.3,0,0,0,10000,0,0,0.017560992,0,24.89999771,24.79999924,
190,50:11.2,42.47562267,-83.40393533,51.6,0,0,0,10000,0,0,0.009304932,0,24.89999771,24.79999924,
191,50:12.5,42.47561717,-83.4039465,51.5,0,0,0,10000,0,0,0.017560992,0,24.89999771,24.79999924,
192,50:13.8,42.475607,-83.4039535,51.5,0,0,0,10000,0,0,0.009304932,0,24.89999771,24.79999924,
193,50:15.1,42.47559917,-83.403958,51.6,0,0,0,10000,0,0,0.009304932,0,24.95000076,24.79999924,
194,50:16.4,42.47559533,-83.4039605,51.9,0,0,0,10000,0,0,0.001048873,0,24.92499924,24.79999924,
195,50:17.7,42.47560083,-83.4039625,52.9,0,0,0,10000,0,0,0.001048873,0,24.95000076,24.79999924,
196,50:19.0,42.47560183,-83.40396567,53.5,0,0,0,44.8141098,0,0,0.009304932,0,24.95000076,24.79999924,
197,50:20.3,42.47559917,-83.40396433,53.8,0,0,0,45.22299957,0,0,0.009304932,0,24.95000076,24.79999924,
198,50:21.6,42.475595,-83.40396517,53.3,0,0,0,45.66459656,0,0,0.017560992,0,24.97499847,24.89999962,
199,50:22.9,42.4755925,-83.4039615,53,0,0,0,57.48554611,0,0,0.009304932,0,24.97499847,24.89999962,
200,50:24.2,42.47558833,-83.40395767,52.7,0,0,0,47.87258911,0,0,0.009304932,0,24.97499847,24.89999962,
201,50:25.5,42.47558183,-83.40395483,52.3,0,0,0,43.19491577,0,0,0.009304932,0,24.97499847,24.89999962,
202,50:26.8,42.475577,-83.403953,52.1,0,0,0,10000,0,0,0.017560992,0,24.97499847,24.89999962,
203,50:28.1,42.475573,-83.403952,51.8,0,0,0,10000,0,0,0.009304932,0,24.97499847,24.89999962,
204,50:29.4,42.47556767,-83.40395133,51.5,0,0,0,50.97605133,0,0,0.009304932,0,24.97499847,24.89999962,
205,50:30.7,42.4755635,-83.40395233,51.3,0,0,0,57.61230087,0,0,0.001048873,0,25,24.89999962,
206,50:32.0,42.4755525,-83.40395333,51.1,0,0,0,10000,0,0,0.009304932,0,24.97499847,24.89999962,
207,50:33.3,42.47554817,-83.4039535,50.9,0,0,0,50.48538589,0,0,0.009304932,0,24.97499847,24.89999962,
208,50:34.6,42.4755385,-83.4039525,50.7,0,0,0,53.90368652,0,0,0.017560992,0,24.97499847,24.89999962,
209,50:35.9,42.47553483,-83.403952,50.6,0,0,0,57.60003281,0,0,0.009304932,0,25,24.89999962,
210,50:37.2,42.4755365,-83.40395533,50.5,0,0,0,10000,0,0,0.017560992,0,24.97499847,24.89999962,
211,50:38.5,42.4755385,-83.40396,50.3,0,0,0,50.30138397,0,0,0.009304932,0,24.97499847,24.89999962,
212,50:39.8,42.4755375,-83.40396333,50.2,0,0,0,37.35599518,0,0,0.009304932,0,25,24.89999962,
213,50:41.1,42.47552633,-83.40396767,50.1,0,0,0,10000,0,0,0.009304932,0,25,24.89999962,
214,50:42.4,42.4755205,-83.40397367,50.2,0,0,0,10000,0,0,0.001048873,0,24.97499847,24.89999962,
215,50:43.7,42.47553117,-83.40397933,50.3,0,0,0,10000,0,0,0.017560992,0,25,24.89999962,
216,50:45.0,42.47553267,-83.403979,50.3,0,0,0,10000,0,0,0.009304932,0,25,24.89999962,
217,50:46.3,42.47553417,-83.403979,50.4,0,0,0,10000,0,0.009304932,0.017560992,0,0.899999976,0.899999976,
218,50:47.6,42.47553733,-83.4039805,50.5,0,0,0,10000,0,0.075353414,0,0,7.5,7.5,
219,50:48.9,42.4755285,-83.4039815,50.6,0,0,0,128.9427948,0,0.001048873,0,0,-0.050000001,0.100000001,
220,50:50.2,42.4755225,-83.4039845,50.8,0,0,0,10000,-1,-0.166137949,0,0,-15.75,-15.89999962,
221,50:51.5,42.475516,-83.40399733,50.9,0,0,0,10000,-1,-0.182650059,-0.017528867,0,-18.20000076,-18.20000076,
222,50:52.8,42.47551833,-83.40400833,49.9,0,0,0,10000,-1,-0.157881886,0,0,-14.89999962,-14.89999962,
223,50:54.1,42.47550917,-83.404015,50.1,0,0,0,10000,-1,-0.157881886,0,0,-14.89999962,-14.89999962,
224,50:55.4,42.47551083,-83.4040315,50.3,0,0,0,81.91659546,-1,-0.174393997,0.001048873,0,-17.40000153,-17.60000038,
225,50:56.7,42.47550783,-83.4040585,51.2,0,0,0,10000,-1,-0.108345523,0.042329174,0,-10.75,-11.19999981,
226,50:58.0,42.475494,-83.4040905,51.9,0,0,0,10000,0,0,0.025817052,0,24.89999771,24.79999924,
227,50:59.3,42.47548533,-83.40411467,51.6,0,0,0,10000,0,0,0.025817052,0,24.89999771,24.79999924,
228,51:00.6,42.4754895,-83.40412217,51.5,0,0,0,10000,0,0,0.017560992,0,24.95000076,24.79999924,
